6948
6856
7032
7216
7308
7824
7800
7684
8000
7592
7652
7516
7460
7544
7156
5904
6348
6112
7468
8432
8352
9188
7644
7356
7156
6808
6760
6420
6920
7620
7984
7528
7728
7688
7976
8216
6712
6908
5836
6728
5472
6708
8004
8380
7768
6276
5928
6440
6628
6600
8304
8560
8172
7908
7356
7464
8428
7556
7648
8368
7352
7004
7096
6692
7012
7168
7572
6604
6912
6880
6488
6612
5872
7608
7716
7380
8100
7956
8196
8404
7672
5840
6008
5824
7204
7592
7932
7916
8184
6540
6952
7220
6320
7036
6820
6704
8176
8780
8616
7208
