6
5
6
4
10
5
5
6
6
4
6
10
5
5
8
4
8
5
11
9
5
4
8
5
8
8
5
5
8
7
10
5
5
6
7
5
6
14
5
8
4
4
5
8
11
6
6
4
6
6
5
5
8
6
4
7
5
7
5
4
15
8
5
4
6
4
8
5
7
4
6
7
4
7
9
4
6
7
6
6
10
7
7
4
10
4
9
8
5
4
10
5
10
8
6
4
4
6
5
4
