79
80
83
79
78
79
74
74
81
120
95
83
85
85
78
75
88
79
72
76
73
72
75
74
75
78
74
72
74
73
74
75
77
78
73
74
75
75
72
73
78
90
77
85
79
75
78
78
78
79
74
78
75
75
75
74
79
86
74
74
75
76
77
75
77
75
76
78
81
73
75
74
75
73
90
76
75
75
74
74
69
76
73
74
74
75
74
76
74
74
74
75
75
77
76
77
69
74
75
73
